t_wall,context,x,y,action_id,hold_override,emp_age_s,proj_age_s,theta_age_s,emp_seq,emp_vx,emp_yaw_rate,emp_body_h,emp_clearance,emp_enable,proj_seq,proj_vx,proj_yaw_rate,proj_body_h,proj_clearance,proj_enable,out_seq,out_vx,out_yaw_rate,out_body_h,out_clearance,out_enable,delta_vx,delta_yaw_rate,delta_body_h,delta_clearance,j7_accept,j7_reason,j7_source
1785195297.511033,flat,0.000000,0.000000,1,0,0.001889,0.001817,0.001759,5200149,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200149,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200149,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195297.561122,flat,0.000000,0.000000,1,0,0.002329,0.002269,0.002218,5200151,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200151,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200151,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195297.611086,flat,0.000000,0.000000,1,0,0.002061,0.001960,0.001881,5200153,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200153,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200153,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195297.661037,flat,0.000000,0.000000,1,0,0.002274,0.002215,0.002166,5200155,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200155,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200155,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195297.711103,flat,0.000000,0.000000,1,0,0.002277,0.002215,0.002157,5200157,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200157,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200157,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195297.761041,flat,0.000000,0.000000,1,0,0.002187,0.002120,0.002069,5200159,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200159,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200159,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195297.811229,flat,0.000000,0.000000,1,0,0.002430,0.002370,0.002316,5200161,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200161,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200161,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195297.861030,flat,0.000000,0.000000,1,0,0.002235,0.002177,0.002125,5200163,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200163,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200163,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195297.911038,flat,0.000000,0.000000,1,0,0.001874,0.001808,0.001757,5200165,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200165,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200165,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195297.961150,flat,0.000000,0.000000,1,0,0.001046,0.000846,0.000649,5200167,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200167,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200167,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195298.011071,flat,0.000000,0.000000,1,0,0.002272,0.002205,0.002151,5200169,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200169,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200169,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195298.061160,flat,0.000000,0.000000,1,0,0.001729,0.001599,0.001468,5200171,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200171,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200171,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195298.111093,flat,0.000000,0.000000,1,0,0.002159,0.002076,0.002009,5200173,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200173,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200173,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195298.161065,flat,0.000000,0.000000,1,0,0.002259,0.002193,0.002141,5200175,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200175,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200175,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195298.211153,flat,0.000000,0.000000,1,0,0.000624,0.000545,0.000492,5200177,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200177,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200177,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195298.261117,flat,0.000000,0.000000,1,0,0.002176,0.002089,0.002023,5200179,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200179,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200179,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195298.311122,flat,0.000000,0.000000,1,0,0.002287,0.002216,0.002162,5200181,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200181,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200181,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195298.361145,flat,0.000000,0.000000,1,0,0.002339,0.002280,0.002231,5200183,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200183,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200183,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195298.411048,flat,0.000000,0.000000,1,0,0.001911,0.001819,0.001743,5200185,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200185,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200185,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195298.461414,flat,0.000000,0.000000,1,0,0.002633,0.002550,0.002493,5200187,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200187,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200187,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195298.511101,flat,0.000000,0.000000,1,0,0.002215,0.002137,0.002082,5200189,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200189,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200189,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195298.561387,flat,0.000000,0.000000,1,0,0.002628,0.002568,0.002517,5200191,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200191,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200191,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195298.611069,flat,0.000000,0.000000,1,0,0.001666,0.001546,0.001433,5200193,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200193,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200193,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195298.661040,flat,0.000000,0.000000,1,0,0.001849,0.001786,0.001734,5200195,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200195,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200195,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195298.711030,flat,0.000000,0.000000,1,0,0.001455,0.001394,0.001339,5200197,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200197,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200197,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195298.761084,flat,0.000000,0.000000,1,0,0.002328,0.002267,0.002217,5200199,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200199,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200199,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195298.811050,flat,0.000000,0.000000,1,0,0.001607,0.001540,0.001490,5200201,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200201,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200201,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195298.861111,flat,0.000000,0.000000,1,0,0.002332,0.002272,0.002222,5200203,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200203,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200203,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195298.911081,flat,0.000000,0.000000,1,0,0.002256,0.002195,0.002143,5200205,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200205,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200205,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195298.961038,flat,0.000000,0.000000,1,0,0.002156,0.002089,0.002030,5200207,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200207,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200207,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195299.011057,flat,0.000000,0.000000,1,0,0.002228,0.002144,0.002092,5200209,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200209,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200209,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195299.061220,flat,0.000000,0.000000,1,0,0.002359,0.002279,0.002225,5200211,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200211,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200211,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195299.111041,flat,0.000000,0.000000,1,0,0.001878,0.001807,0.001748,5200213,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200213,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200213,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195299.161119,flat,0.000000,0.000000,1,0,0.001693,0.001627,0.001575,5200215,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200215,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200215,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195299.211038,flat,0.000000,0.000000,1,0,0.002226,0.002155,0.002091,5200217,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200217,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200217,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195299.261115,flat,0.000000,0.000000,1,0,0.002160,0.002097,0.002046,5200219,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200219,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200219,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195299.311067,flat,0.000000,0.000000,1,0,0.002224,0.002140,0.002080,5200221,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200221,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200221,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195299.361125,flat,0.000000,0.000000,1,0,0.002151,0.002091,0.002040,5200223,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200223,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200223,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195299.411097,flat,0.000000,0.000000,1,0,0.002297,0.002239,0.002190,5200225,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200225,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200225,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195299.461321,flat,0.000000,0.000000,1,0,0.002510,0.002451,0.002401,5200227,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200227,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200227,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195299.511061,flat,0.000000,0.000000,1,0,0.002080,0.002007,0.001934,5200229,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200229,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200229,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195299.561074,flat,0.000000,0.000000,1,0,0.002133,0.002070,0.002019,5200231,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200231,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200231,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195299.611063,flat,0.000000,0.000000,1,0,0.001658,0.001585,0.001535,5200233,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200233,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200233,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195299.661057,flat,0.000000,0.000000,1,0,0.002239,0.002176,0.002126,5200235,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200235,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200235,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195299.711091,flat,0.000000,0.000000,1,0,0.002286,0.002226,0.002176,5200237,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200237,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200237,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195299.761101,flat,0.000000,0.000000,1,0,0.002049,0.001965,0.001894,5200239,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200239,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200239,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195299.811026,flat,0.000000,0.000000,1,0,0.002233,0.002173,0.002125,5200241,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200241,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200241,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195299.861050,flat,0.000000,0.000000,1,0,0.002245,0.002181,0.002130,5200243,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200243,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200243,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195299.911110,flat,0.000000,0.000000,1,0,0.002120,0.002058,0.002006,5200245,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200245,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200245,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195299.961062,flat,0.000000,0.000000,1,0,0.001578,0.001516,0.001465,5200247,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200247,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200247,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195300.011113,flat,0.000000,0.000000,1,0,0.002044,0.001961,0.001893,5200249,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200249,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200249,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195300.061038,flat,0.000000,0.000000,1,0,0.001902,0.001812,0.001739,5200251,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200251,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200251,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195300.111462,flat,0.000000,0.000000,1,0,0.002645,0.002586,0.002536,5200253,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200253,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200253,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195300.161073,flat,0.000000,0.000000,1,0,0.002292,0.002230,0.002179,5200255,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200255,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200255,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195300.211349,flat,0.000000,0.000000,1,0,0.002016,0.001897,0.001786,5200257,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200257,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200257,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195300.261117,flat,0.000000,0.000000,1,0,0.002164,0.002083,0.002015,5200259,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200259,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200259,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195300.311069,flat,0.000000,0.000000,1,0,0.002299,0.002239,0.002190,5200261,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200261,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200261,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195300.361187,flat,0.000000,0.000000,1,0,0.002383,0.002313,0.002254,5200263,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200263,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200263,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195300.411025,flat,0.000000,0.000000,1,0,0.002227,0.002165,0.002114,5200265,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200265,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200265,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195300.461038,flat,0.000000,0.000000,1,0,0.002297,0.002239,0.002188,5200267,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200267,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200267,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195300.511151,flat,0.000000,0.000000,1,0,0.002372,0.002313,0.002262,5200269,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200269,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200269,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195300.561081,flat,0.000000,0.000000,1,0,0.002302,0.002243,0.002192,5200271,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200271,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200271,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195300.611025,flat,0.000000,0.000000,1,0,0.001350,0.001166,0.001055,5200273,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200273,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200273,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195300.661076,flat,0.000000,0.000000,1,0,0.002303,0.002245,0.002195,5200275,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200275,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200275,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195300.711308,flat,0.000000,0.000000,1,0,0.001935,0.001814,0.001704,5200277,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200277,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200277,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195300.761046,flat,0.000000,0.000000,1,0,0.002137,0.002074,0.002024,5200279,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200279,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200279,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195300.811306,flat,0.000000,0.000000,1,0,0.001965,0.001847,0.001723,5200281,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200281,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200281,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195300.861185,flat,0.000000,0.000000,1,0,0.002128,0.001916,0.001781,5200283,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200283,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200283,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195300.911100,flat,0.000000,0.000000,1,0,0.002314,0.002255,0.002205,5200285,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200285,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200285,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195300.961044,flat,0.000000,0.000000,1,0,0.001912,0.001837,0.001787,5200287,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200287,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200287,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785195301.011038,flat,0.000000,0.000000,1,0,0.002257,0.002197,0.002146,5200289,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5200289,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5200289,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
