update,specialized_beta,policy_step,balanced_time_s,specialized_time_s,balanced_req_vx_mps,specialized_req_vx_mps,delta_req_vx_mps,balanced_req_yaw_rate_rps,specialized_req_yaw_rate_rps,delta_req_yaw_rate_rps,balanced_req_body_height_m,specialized_req_body_height_m,delta_req_body_height_m,balanced_app_vx_mps,specialized_app_vx_mps,delta_app_vx_mps,balanced_app_yaw_rate_rps,specialized_app_yaw_rate_rps,delta_app_yaw_rate_rps,balanced_app_body_height_m,specialized_app_body_height_m,delta_app_body_height_m,balanced_state_vx_mps,specialized_state_vx_mps,delta_state_vx_mps,balanced_state_vy_mps,specialized_state_vy_mps,delta_state_vy_mps,balanced_state_yaw_rate_rps,specialized_state_yaw_rate_rps,delta_state_yaw_rate_rps,balanced_state_z_m,specialized_state_z_m,delta_state_z_m,balanced_roll_rad,specialized_roll_rad,delta_roll_rad,balanced_pitch_rad,specialized_pitch_rad,delta_pitch_rad,balanced_cost_motion,specialized_cost_motion,delta_cost_motion,balanced_cost_stability,specialized_cost_stability,delta_cost_stability,balanced_cost_posture,specialized_cost_posture,delta_cost_posture,balanced_cost_traction,specialized_cost_traction,delta_cost_traction,balanced_cost_energy,specialized_cost_energy,delta_cost_energy
20,energy,14,4.0,4.0,0.20259264893829823,0.2010071168653667,-0.0015855320729315225,-0.002247847616672516,0.007759692519903183,0.0100075401365757,0.29425563499331475,0.29368374824523924,-0.0005718867480755119,0.20259264893829823,0.2010071168653667,-0.0015855320729315225,-0.002247847616672516,0.007759692519903183,0.0100075401365757,0.29425563499331475,0.29368374824523924,-0.0005718867480755119,0.20902907848358154,0.20783670246601105,-0.0011923760175704956,-0.0037951599806547165,-0.0037652573082596064,2.990267239511013e-05,-0.008157426491379738,-0.00021632683638017625,0.007941099654999562,0.3225478231906891,0.3221847712993622,-0.0003630518913269043,-0.001989420736208558,-0.0022546781692653894,-0.00026525743305683136,0.03183218836784363,0.032169606536626816,0.00033741816878318787,0.2117347558797339,0.21310559970997622,0.0013708438302423298,0.0870224338542741,0.09411516915677766,0.007092735302503553,0.01478413030383844,0.015099211925182935,0.000315081621344495,0.0870224338542741,0.09411516915677766,0.007092735302503553,0.5159564451004217,0.5209595264986084,0.005003081398186726
20,energy,15,4.2,4.2,0.20245266277343035,0.2008561322465539,-0.001596530526876444,-0.0027744106948375705,0.007159829139709473,0.009934239834547044,0.294317702203989,0.293749615252018,-0.0005680869519710252,0.20245266277343035,0.2008561322465539,-0.001596530526876444,-0.0027744106948375705,0.007159829139709473,0.009934239834547044,0.294317702203989,0.293749615252018,-0.0005680869519710252,0.20700393617153168,0.20663075149059296,-0.0003731846809387207,-0.0011357427574694157,-0.002156582660973072,-0.0010208399035036564,0.0005745996022596955,0.0023528016172349453,0.0017782020149752498,0.32226723432540894,0.3220330774784088,-0.00023415684700012207,0.00017567217582836747,-0.00012587285891640931,-0.0003015450347447768,0.027648216113448143,0.02839314006268978,0.0007449239492416382,0.25387016158095027,0.25510099172311845,0.0012308301421681822,0.040190357684338276,0.04155764588118768,0.001367288196849406,0.011153135141098341,0.01176222755639904,0.0006090924153006987,0.040190357684338276,0.04155764588118768,0.001367288196849406,0.5563996677881672,0.5546561621940876,-0.0017435055940795419
20,energy,16,4.4,4.4,0.2023510666564107,0.20073888381011784,-0.001612182846292859,-0.0032695990055799486,0.006582920998334885,0.009852520003914834,0.2943828883767128,0.29381799191236496,-0.0005648964643478194,0.2023510666564107,0.20073888381011784,-0.001612182846292859,-0.0032695990055799486,0.006582920998334885,0.009852520003914834,0.2943828883767128,0.29381799191236496,-0.0005648964643478194,0.21232005953788757,0.20995236933231354,-0.0023676902055740356,0.005314451642334461,0.005490968935191631,0.0001765172928571701,0.01766594499349594,0.02404158003628254,0.006375635042786598,0.32186996936798096,0.32157236337661743,-0.0002976059913635254,0.0023538442328572273,0.0020955863874405622,-0.0002582578454166651,0.03221474215388298,0.03187405318021774,-0.0003406889736652374,0.21710623636902027,0.21742410860565842,0.00031787223663815034,0.04968604862205543,0.0904743855539826,0.04078833693192717,0.015141611328017387,0.014823042085367845,-0.00031856924264954227,0.04968604862205543,0.0904743855539826,0.04078833693192717,0.40848994909704445,0.416272656757996,0.007782707660951571
20,energy,17,4.6000000000000005,4.6000000000000005,0.2022213688120246,0.2005992895923555,-0.001622079219669087,-0.003738497942686081,0.0060495160520076755,0.009788013994693756,0.2944451692700386,0.293884612172842,-0.0005605570971966012,0.2022213688120246,0.2005992895923555,-0.001622079219669087,-0.003738497942686081,0.0060495160520076755,0.009788013994693756,0.2944451692700386,0.293884612172842,-0.0005605570971966012,0.23475968837738037,0.23422522842884064,-0.0005344599485397339,0.013899666257202625,0.01423419639468193,0.00033453013747930527,-0.01163641456514597,-0.0016104151727631688,0.0100259993923828,0.3216647207736969,0.3213805556297302,-0.0002841651439666748,0.0009360304102301598,0.0008268323726952076,-0.00010919803753495216,0.0308365598320961,0.031408440321683884,0.0005718804895877838,0.2486037644847267,0.25009010722782643,0.0014863427430997223,0.01387377313024908,0.014393139588040622,0.0005193664577915428,0.01387377313024908,0.014393139588040622,0.0005193664577915428,0.0007383309049192598,0.000750109620984787,1.1778716065527235e-05,0.676923134444669,0.6835685392460737,0.006645404801404742
20,energy,18,4.8,4.8,0.20207141228020192,0.20044059520587326,-0.001630817074328661,-0.004280192777514458,0.0054385259747505195,0.009718718752264977,0.2945267620682716,0.2939631946384907,-0.0005635674297809201,0.20207141228020192,0.20044059520587326,-0.001630817074328661,-0.004280192777514458,0.0054385259747505195,0.009718718752264977,0.2945267620682716,0.2939631946384907,-0.0005635674297809201,0.19705943763256073,0.19579894840717316,-0.0012604892253875732,-0.0113523555919528,-0.01176526490598917,-0.0004129093140363693,0.0004182725097052753,0.002054337877780199,0.0016360653680749238,0.32119449973106384,0.32097989320755005,-0.00021460652351379395,0.0007502960506826639,0.0010689620394259691,0.0003186659887433052,0.02287299744784832,0.02396603673696518,0.0010930392891168594,0.21255517058093998,0.21385344298838338,0.0012982724074434016,0.09727548613253219,0.09738185329208532,0.0001063671595531307,0.007633239764271667,0.008380215877114324,0.000746976112842657,0.09727548613253219,0.09738185329208532,0.0001063671595531307,0.5410337213589154,0.541145557685414,0.00011183632649858222
20,energy,19,5.0,5.0,0.20194037389010192,0.20027428946923465,-0.0016660844208672698,-0.004892808571457863,0.004725784063339233,0.009618592634797096,0.2946276068687439,0.2940711486339569,-0.0005564582347870051,0.20194037389010192,0.20027428946923465,-0.0016660844208672698,-0.004892808571457863,0.004725784063339233,0.009618592634797096,0.2946276068687439,0.2940711486339569,-0.0005564582347870051,0.2502126097679138,0.24956466257572174,-0.0006479471921920776,-0.025070523843169212,-0.026985540986061096,-0.0019150171428918839,0.004945592023432255,0.01269126869738102,0.007745676673948765,0.3213440477848053,0.32113343477249146,-0.00021061301231384277,0.0028169427532702684,0.002844210946932435,2.7268193662166595e-05,0.029934998601675034,0.030582385137677193,0.0006473865360021591,0.24203954351426482,0.24243439758737295,0.0003948540731081307,0.013074384595323552,0.013646002914033447,0.0005716183187098947,0.013074384595323552,0.013646002914033447,0.0005716183187098947,0.0,0.0,0.0,0.4753062332234885,0.47464801915730453,-0.0006582140661839375
20,energy,20,5.2,5.2,0.201776160299778,0.20009661507210696,-0.0016795452276710254,-0.005619604513049126,0.003884340822696686,0.009503945335745813,0.2947233639657497,0.2941602565348148,-0.000563107430934906,0.201776160299778,0.20009661507210696,-0.0016795452276710254,-0.005619604513049126,0.003884340822696686,0.009503945335745813,0.2947233639657497,0.2941602565348148,-0.000563107430934906,0.1854712963104248,0.18417105078697205,-0.0013002455234527588,0.007073964457958937,0.006718714255839586,-0.00035525020211935043,-0.02849244326353073,-0.019993655383586884,0.008498787879943848,0.3212609887123108,0.3209090828895569,-0.00035190582275390625,0.001402642228640616,0.0017776221502572298,0.00037497992161661386,0.032132264226675034,0.032263461500406265,0.0001311972737312317,0.23700709273264936,0.23854642117839953,0.0015393284457501655,0.015064176599369511,0.015256997601550495,0.00019282100218098383,0.015064176599369511,0.015187441568423169,0.00012326496905365816,0.010111181526847434,0.015256997601550495,0.005145816074703061,0.46773427379209137,0.4686287176822409,0.0008944438901495322
20,energy,21,5.4,5.4,0.201634306833148,0.19992608042084614,-0.0017082264123018664,-0.005728105828166009,0.003756759688258171,0.00948486551642418,0.2947842568159103,0.2942429906129837,-0.0005412662029266047,0.201634306833148,0.19992608042084614,-0.0017082264123018664,-0.005728105828166009,0.003756759688258171,0.00948486551642418,0.2947842568159103,0.2942429906129837,-0.0005412662029266047,0.2205572873353958,0.21918323636054993,-0.0013740509748458862,0.012491662055253983,0.011817039921879768,-0.0006746221333742142,-0.023870564997196198,-0.015719443559646606,0.008151121437549591,0.3214770257472992,0.3211376965045929,-0.00033932924270629883,-0.0023878177162259817,-0.0020140071865171194,0.0003738105297088623,0.03430837765336037,0.03475572168827057,0.000447344034910202,0.2214558532548495,0.223837935666933,0.002382082412083486,0.01717366983965948,0.017624440557173174,0.00045077071751369394,0.01717366983965948,0.017624440557173174,0.00045077071751369394,0.01143848002864679,0.011343610484113212,-9.486954453357885e-05,0.49842471188726767,0.49871420777485487,0.0002894958875871989
20,energy,22,5.6000000000000005,5.6000000000000005,0.20146479150280358,0.1997274726862088,-0.0017373188165947795,-0.006274791061878205,0.003124518692493439,0.009399309754371643,0.29486978486180304,0.29433745980262754,-0.000532325059175498,0.20146479150280358,0.1997274726862088,-0.0017373188165947795,-0.006274791061878205,0.003124518692493439,0.009399309754371643,0.29486978486180304,0.29433745980262754,-0.000532325059175498,0.1855192631483078,0.1844186782836914,-0.001100584864616394,-0.0018868348561227322,-0.002072174334898591,-0.00018533947877585888,0.002845135284587741,0.008029410615563393,0.005184275330975652,0.321107417345047,0.32078516483306885,-0.0003222525119781494,0.0006308353040367365,0.0008926924783736467,0.00026185717433691025,0.023936156183481216,0.0244289543479681,0.0004927981644868851,0.25116402933717924,0.25192003292709897,0.0007560035899197293,0.10945030391518903,0.13447479747468574,0.025024493559496708,0.008359331329045941,0.008707079711653782,0.0003477483826078414,0.10945030391518903,0.13447479747468574,0.025024493559496708,0.537377894712456,0.5311684040781569,-0.006209490634299097
20,energy,23,5.8,5.8,0.20137135358527303,0.1995920764748007,-0.0017792771104723215,-0.006841760128736496,0.002485007978975773,0.009326768107712269,0.29496488079428673,0.29444021299481393,-0.0005246677994728,0.20137135358527303,0.1995920764748007,-0.0017792771104723215,-0.006841760128736496,0.002485007978975773,0.009326768107712269,0.29496488079428673,0.29444021299481393,-0.0005246677994728,0.20796141028404236,0.20620812475681305,-0.001753285527229309,0.004266717471182346,0.0038827077951282263,-0.00038400967605412006,0.024584868922829628,0.03137591853737831,0.006791049614548683,0.32113370299339294,0.3207632005214691,-0.0003705024719238281,0.001669536461122334,0.002188717480748892,0.0005191810196265578,0.031107448041439056,0.03130419924855232,0.000196751207113266,0.22661236012787994,0.22780841578708966,0.001196055659209716,0.01411859691526269,0.014297759190689974,0.00017916227542728522,0.01411859691526269,0.014297759190689974,0.00017916227542728522,0.0025593657638747144,0.0030607001839010094,0.000501334420026295,0.38464300985380984,0.3823973244140612,-0.0022456854397486237
20,energy,24,6.0,6.0,0.2012193774804473,0.19940653322264554,-0.00181284425780176,-0.007348640263080597,0.0018861247226595879,0.009234764985740185,0.2950460761785507,0.2945345552265644,-0.0005115209519863106,0.2012193774804473,0.19940653322264554,-0.00181284425780176,-0.007348640263080597,0.0018861247226595879,0.009234764985740185,0.2950460761785507,0.2945345552265644,-0.0005115209519863106,0.22151538729667664,0.22014948725700378,-0.0013659000396728516,0.012956647202372551,0.012940817512571812,-1.582968980073929e-05,-0.01125805452466011,-0.0036619410384446383,0.007596113486215472,0.32176434993743896,0.32131096720695496,-0.0004533827304840088,-0.00046157583710737526,-0.00019227236043661833,0.00026930347667075694,0.031505901366472244,0.031777314841747284,0.00027141347527503967,0.2473981876635894,0.2495138032730102,0.0021156156094208067,0.014482600919551404,0.0147332014414556,0.00025060052190419707,0.014482600919551404,0.0147332014414556,0.00025060052190419707,0.002695661030981241,0.0028958577782930805,0.00020019674731183972,0.5456289184414661,0.5447548112370593,-0.0008741072044068376
20,energy,25,6.2,6.2,0.2010369161143899,0.19918886236846448,-0.001848053745925421,-0.00789509117603302,0.0012709446251392366,0.009166035801172256,0.2951561138033867,0.29465240478515625,-0.000503709018230436,0.2010369161143899,0.19918886236846448,-0.001848053745925421,-0.00789509117603302,0.0012709446251392366,0.009166035801172256,0.2951561138033867,0.29465240478515625,-0.000503709018230436,0.21989479660987854,0.21798741817474365,-0.0019073784351348877,-0.011587492190301418,-0.01179368607699871,-0.00020619388669729233,-0.010925709269940853,-0.007265229243785143,0.0036604800261557102,0.32211410999298096,0.32165300846099854,-0.0004611015319824219,-0.0018288874998688698,-0.0014996251557022333,0.00032926234416663647,0.02345055341720581,0.023868773132562637,0.0004182197153568268,0.2125933214483724,0.2148847978713208,0.002291476422948413,0.28105964517223836,0.2802893403973792,-0.0007703047748591763,0.008023594139897769,0.008312333361236816,0.00028873922133904745,0.28105964517223836,0.2802893403973792,-0.0007703047748591763,0.5135152850965335,0.5125602288063913,-0.0009550562901422532
20,energy,26,6.4,6.4,0.20086064962670208,0.1989539459347725,-0.0019067036919295788,-0.008682657033205032,0.00037123269867151977,0.009053889731876551,0.2952986638247967,0.2948048235476017,-0.0004938402771950123,0.20086064962670208,0.1989539459347725,-0.0019067036919295788,-0.008682657033205032,0.00037123269867151977,0.009053889731876551,0.2952986638247967,0.2948048235476017,-0.0004938402771950123,0.23646065592765808,0.23494160175323486,-0.0015190541744232178,-0.01237678062170744,-0.013271518982946873,-0.0008947383612394333,0.006164193153381348,0.014628556556999683,0.008464363403618336,0.3219180703163147,0.32148441672325134,-0.0004336535930633545,0.0008983940933831036,0.0011391151929274201,0.00024072109954431653,0.026214471086859703,0.026555556803941727,0.0003410857170820236,0.2505071312790157,0.2512913002021428,0.0007841689231271043,0.010026398102574784,0.010289009524862072,0.00026261142228728787,0.010026398102574784,0.010289009524862072,0.00026261142228728787,0.0,8.819611707627132e-12,8.819611707627132e-12,0.5712973950002624,0.5660896542899965,-0.005207740710265973
20,energy,27,6.6000000000000005,6.6000000000000005,0.20071771708317102,0.1987681836821139,-0.0019495334010571075,-0.009262201189994813,-0.0002941181417554617,0.008968083048239352,0.29539965838193893,0.2949163994193077,-0.0004832589626312389,0.20071771708317102,0.1987681836821139,-0.0019495334010571075,-0.009262201189994813,-0.0002941181417554617,0.008968083048239352,0.29539965838193893,0.2949163994193077,-0.0004832589626312389,0.18774180114269257,0.18596191704273224,-0.0017798840999603271,0.0055395797826349735,0.005566039122641087,2.6459340006113052e-05,-0.010125510394573212,-0.005055013578385115,0.005070496816188097,0.32108074426651,0.3206180930137634,-0.00046265125274658203,0.0009372266940772533,0.0012745565036311746,0.0003373298095539212,0.02976328879594803,0.029917001724243164,0.0001537129282951355,0.22844712683086477,0.22976953383703252,0.0013224070061677584,0.012924822204815167,0.013058667265222432,0.00013384506040726475,0.012924822204815167,0.013058667265222432,0.00013384506040726475,0.00975095702845776,0.011878468546433823,0.0021275115179760634,0.49090383750573274,0.48877024127135754,-0.0021335962343752013
20,energy,28,6.8,6.8,0.20055310777388513,0.19854681259021165,-0.0020062951836734844,-0.009564136713743211,-0.000634878920391202,0.008929257793352009,0.29549620136618615,0.2950411069393158,-0.0004550944268703616,0.20055310777388513,0.19854681259021165,-0.0020062951836734844,-0.009564136713743211,-0.000634878920391202,0.008929257793352009,0.29549620136618615,0.2950411069393158,-0.0004550944268703616,0.2560642957687378,0.25444188714027405,-0.0016224086284637451,0.03828761354088783,0.038270700722932816,-1.691281795501709e-05,0.02702472358942032,0.03324202448129654,0.006217300891876221,0.3215498924255371,0.32108280062675476,-0.00046709179878234863,-0.00155810231808573,-0.0014361178036779165,0.00012198451440781355,0.03235454857349396,0.032682836055755615,0.0003282874822616577,0.23376698138636437,0.23629384698000688,0.0025268655936425133,0.01527331823045241,0.015584836530101242,0.000311518299648832,0.01527331823045241,0.015584836530101242,0.000311518299648832,0.0,0.0,0.0,0.4846962335314677,0.48429330707283885,-0.00040292645862882726
20,energy,29,7.0,7.0,0.20040285834111274,0.1983531853184104,-0.002049673022702342,-0.010050848126411438,-0.0011916566640138627,0.008859191462397576,0.2955726912617683,0.2951383803784847,-0.00043431088328360623,0.20040285834111274,0.1983531853184104,-0.002049673022702342,-0.010050848126411438,-0.0011916566640138627,0.008859191462397576,0.2955726912617683,0.2951383803784847,-0.00043431088328360623,0.17689785361289978,0.1755668818950653,-0.0013309717178344727,-0.005341727286577225,-0.005601028446108103,-0.00025930115953087807,0.009976733475923538,0.016813553869724274,0.0068368203938007355,0.320902556180954,0.3205091655254364,-0.0003933906555175781,-0.00021475301764439791,7.596500654472038e-05,0.0002907180241891183,0.02153472788631916,0.021980678662657738,0.00044595077633857727,0.24341031073292824,0.24450281198803697,0.0010925012551087354,0.08590807902703805,0.08439250435197326,-0.0015155746750647875,0.006766148493319935,0.007049282376328389,0.0002831338830084542,0.08590807902703805,0.08439250435197326,-0.0015155746750647875,0.555701245863935,0.550907787967179,-0.004793457896756004
20,energy,30,7.2,7.2,0.200246738945134,0.1981192693114281,-0.002127469633705914,-0.010734986513853073,-0.0019466955214738847,0.008788290992379188,0.29573300331830976,0.2953132005035877,-0.00041980281472203673,0.200246738945134,0.1981192693114281,-0.002127469633705914,-0.010734986513853073,-0.0019466955214738847,0.008788290992379188,0.29573300331830976,0.2953132005035877,-0.00041980281472203673,0.20968401432037354,0.20823542773723602,-0.0014485865831375122,-0.0007402281044051051,-0.002193966181948781,-0.001453738077543676,0.027757296338677406,0.03574000671505928,0.007982710376381874,0.32101237773895264,0.3206023573875427,-0.0004100203514099121,0.00018607568927109241,0.0010564131662249565,0.0008703374769538641,0.028404509648680687,0.028924837708473206,0.0005203280597925186,0.2359096795671306,0.2361270837158645,0.0002174041487338907,0.011771649281830235,0.012206878238780725,0.0004352289569504904,0.011771649281830235,0.012206878238780725,0.0004352289569504904,0.00021174053063199188,0.0009297590263214001,0.0007180184956894082,0.4028593721406334,0.4029667261721303,0.00010735403149692013
20,energy,31,7.4,7.4,0.20007895263261163,0.19789353255182507,-0.0021854200807865654,-0.011304431408643723,-0.002617822587490082,0.008686608821153642,0.2958397927880287,0.2954429456591606,-0.00039684712886806084,0.20007895263261163,0.19789353255182507,-0.0021854200807865654,-0.011304431408643723,-0.002617822587490082,0.008686608821153642,0.2958397927880287,0.2954429456591606,-0.00039684712886806084,0.1998901218175888,0.19854691624641418,-0.0013432055711746216,0.008199866861104965,0.008238167501986027,3.8300640881061554e-05,-0.02274743840098381,-0.014506799168884754,0.008240639232099056,0.3218148648738861,0.32148391008377075,-0.00033095479011535645,-0.0009661663789302111,-4.4372100092004985e-05,0.0009217942788382061,0.0302673801779747,0.031088344752788544,0.0008209645748138428,0.2509507604564092,0.25362263705085475,0.002671876594445566,0.013366336719700089,0.01410126142947652,0.0007349247097764317,0.013366336719700089,0.01410126142947652,0.0007349247097764317,0.0031192114534767746,0.002881430506438749,-0.00023778094703802563,0.4766361311101967,0.4754378649811172,-0.0011982661290795282
20,energy,32,7.6000000000000005,7.6000000000000005,0.19986927474383265,0.1976186152547598,-0.0022506594890728537,-0.011834054440259935,-0.003182833641767502,0.008651220798492433,0.2959817107021809,0.2956042116880417,-0.0003774990141391932,0.19986927474383265,0.1976186152547598,-0.0022506594890728537,-0.011834054440259935,-0.003182833641767502,0.008651220798492433,0.2959817107021809,0.2956042116880417,-0.0003774990141391932,0.21191780269145966,0.20879854261875153,-0.00311926007270813,-0.013567688874900341,-0.012581093236804008,0.0009865956380963326,-0.04101225733757019,-0.03763868287205696,0.0033735744655132294,0.32274413108825684,0.3224888741970062,-0.00025525689125061035,-0.0037150918506085873,-0.0033564050681889057,0.00035868678241968155,0.02585667371749878,0.02661442942917347,0.0007577557116746902,0.21711785486687468,0.21917238263518424,0.0020545277683095553,0.275545479188664,0.1442486389666675,-0.1312968402219965,0.009754567820209194,0.010334680742578572,0.0005801129223693777,0.275545479188664,0.1442486389666675,-0.1312968402219965,0.4589263760903779,0.4626777254398887,0.003751349349510824
20,energy,33,7.8,7.8,0.1996468448545784,0.1973009340465069,-0.002345910808071505,-0.01265244632959366,-0.004080343246459961,0.008572103083133699,0.2961582528054714,0.2958039861917496,-0.0003542666137218431,0.1996468448545784,0.1973009340465069,-0.002345910808071505,-0.01265244632959366,-0.004080343246459961,0.008572103083133699,0.2961582528054714,0.2958039861917496,-0.0003542666137218431,0.21947847306728363,0.21912814676761627,-0.0003503262996673584,-0.0017336411401629448,-0.003504522144794464,-0.0017708810046315193,-0.002720504067838192,-0.0003366782621014863,0.0023838258057367057,0.3220166265964508,0.3219018280506134,-0.00011479854583740234,-0.0005288608372211456,-2.9177717806305736e-05,0.0004996831194148399,0.023635437712073326,0.02460411749780178,0.0009686797857284546,0.2580258240902561,0.25737885769012053,-0.0006469664001355624,0.017832089150165546,0.012523848826781153,-0.005308240323384393,0.008150608163948449,0.008832391456744401,0.0006817832927959525,0.017832089150165546,0.012523848826781153,-0.005308240323384393,0.6295537920967844,0.625879570224867,-0.00367422187191746
20,energy,34,8.0,8.0,0.1995412077754736,0.19712058492004872,-0.002420622855424881,-0.013144332170486451,-0.0046607695519924166,0.008483562618494034,0.29625272847712036,0.2959290611743927,-0.0003236673027276482,0.1995412077754736,0.19712058492004872,-0.002420622855424881,-0.013144332170486451,-0.0046607695519924166,0.008483562618494034,0.29625272847712036,0.2959290611743927,-0.0003236673027276482,0.20667880773544312,0.2039777785539627,-0.0027010291814804077,0.00393637316301465,0.003927648067474365,-8.72509554028511e-06,0.0013453185092657804,0.006069124210625887,0.0047238057013601065,0.3216697871685028,0.3214721381664276,-0.0001976490020751953,3.0476910524157574e-06,0.0006542626651935279,0.0006512149741411122,0.02883344516158104,0.029188169166445732,0.0003547240048646927,0.22822055236873234,0.22655057502258075,-0.0016699773461515965,0.012129861224571797,0.012430152845264442,0.00030029162069264426,0.012129861224571797,0.012430152845264442,0.00030029162069264426,0.0045914502011028405,0.009127393240279743,0.004535943039176903,0.46171772358519964,0.4630960210301027,0.0013782974449030871
20,energy,35,8.2,8.2,0.1993753758724779,0.19687061309814455,-0.002504762774333341,-0.013617330789566041,-0.00515829548239708,0.00845903530716896,0.2963707613199949,0.29608018442988393,-0.00029057689011097176,0.1993753758724779,0.19687061309814455,-0.002504762774333341,-0.013617330789566041,-0.00515829548239708,0.00845903530716896,0.2963707613199949,0.29608018442988393,-0.00029057689011097176,0.24513889849185944,0.2430456429719925,-0.0020932555198669434,0.028755497187376022,0.02840341068804264,-0.00035208649933338165,-0.025452783331274986,-0.01612202450633049,0.009330758824944496,0.32240068912506104,0.32227611541748047,-0.0001245737075805664,-0.001608372200280428,-0.001191578572615981,0.00041679362766444683,0.0296517014503479,0.030294349417090416,0.0006426479667425156,0.24698755633805647,0.2484600459145972,0.0014724895765407253,0.012828089662701112,0.01339016802740898,0.0005620783647078686,0.012828089662701112,0.01339016802740898,0.0005620783647078686,0.0,0.0,0.0,0.5106261874859346,0.5122928203666114,0.0016666328806768105
20,energy,36,8.4,8.4,0.1991879058070481,0.1965970266610384,-0.0025908791460096947,-0.014191941916942598,-0.005767698958516121,0.008424242958426476,0.29650385230779647,0.2962425403296947,-0.00026131197810175255,0.1991879058070481,0.1965970266610384,-0.0025908791460096947,-0.014191941916942598,-0.005767698958516121,0.008424242958426476,0.29650385230779647,0.2962425403296947,-0.00026131197810175255,0.1802990883588791,0.17859221994876862,-0.0017068684101104736,-0.012185165658593178,-0.01210002601146698,8.513964712619781e-05,0.006859940011054277,0.011255397461354733,0.004395457450300455,0.3224409222602844,0.32238462567329407,-5.6296586990356445e-05,-0.0005480416002683342,-5.500576662598178e-05,0.0004930358336423524,0.023394901305437088,0.024188639596104622,0.0007937382906675339,0.23125857462519112,0.23026708785966737,-0.0009914867655237414,0.14586145568348113,0.14206778736479705,-0.003793668318684079,0.007985556998205797,0.008536614101363499,0.0005510571031577018,0.14586145568348113,0.14206778736479705,-0.003793668318684079,0.5290812758136985,0.5223275646065239,-0.006753711207174606
20,energy,37,8.6,8.6,0.19906998407095672,0.1963393680751324,-0.0027306159958243315,-0.01477646678686142,-0.006410780549049378,0.008365686237812042,0.2966375329345465,0.2964237783104181,-0.00021375462412837054,0.19906998407095672,0.1963393680751324,-0.0027306159958243315,-0.01477646678686142,-0.006410780549049378,0.008365686237812042,0.2966375329345465,0.2964237783104181,-0.00021375462412837054,0.2309245765209198,0.2282756268978119,-0.00264894962310791,-0.0022758645936846733,-0.0027213431894779205,-0.0004454785957932472,-0.10157907009124756,-0.09590906649827957,0.005670003592967987,0.32234758138656616,0.32229143381118774,-5.614757537841797e-05,0.0005496031953953207,0.0007869608816690743,0.00023735768627375364,0.030588839203119278,0.031046226620674133,0.00045738741755485535,0.24132870483377078,0.23439240445225046,-0.006936300381520322,0.013651762813403462,0.014063078363980156,0.00041131555057669425,0.013651762813403462,0.014063078363980156,0.00041131555057669425,0.0011258865441452054,0.0010750704856086386,-5.081605853656684e-05,0.47416549865171725,0.4676289481016821,-0.006536550550035158
20,energy,38,8.8,8.8,0.19886126425117256,0.19598197788000107,-0.002879286371171491,-0.01562747061252594,-0.007357914745807648,0.008269555866718292,0.29682160980999467,0.29665980488061905,-0.00016180492937561963,0.19886126425117256,0.19598197788000107,-0.002879286371171491,-0.01562747061252594,-0.007357914745807648,0.008269555866718292,0.29682160980999467,0.29665980488061905,-0.00016180492937561963,0.18744297325611115,0.18529996275901794,-0.0021430104970932007,0.006249541882425547,0.0062215751968324184,-2.7966685593128204e-05,-0.03975600749254227,-0.032795246690511703,0.006960760802030563,0.32371488213539124,0.32360321283340454,-0.00011166930198669434,0.0017800284549593925,0.0018917671404778957,0.00011173868551850319,0.03292711451649666,0.03317929804325104,0.00025218352675437927,0.2590238837743029,0.2538643729374037,-0.005159510836899195,0.02878135644187495,0.029695168875092416,0.0009138124332174653,0.015818676374718836,0.016061909618692284,0.00024323324397344803,0.02878135644187495,0.029695168875092416,0.0009138124332174653,0.48582885515727703,0.48207482583623384,-0.003754029321043184
20,energy,39,9.0,9.0,0.19884618232026696,0.1957982499152422,-0.003047932405024767,-0.01578432023525238,-0.007529466599225998,0.008254853636026384,0.29684868738055226,0.2967627775669098,-8.590981364248185e-05,0.19884618232026696,0.1957982499152422,-0.003047932405024767,-0.01578432023525238,-0.007529466599225998,0.008254853636026384,0.29684868738055226,0.2967627775669098,-8.590981364248185e-05,0.20555250346660614,0.2027980536222458,-0.0027544498443603516,-0.003371546743437648,-0.003699725028127432,-0.00032817828468978405,-0.024316303431987762,-0.017432544380426407,0.006883759051561356,0.32470598816871643,0.32461127638816833,-9.47117805480957e-05,-0.0021348162554204464,-0.0020753825083374977,5.9433747082948685e-05,0.03209227696061134,0.03242911398410797,0.0003368370234966278,0.22813751677083954,0.22236199890739178,-0.0057755178634477655,0.1739222970684119,0.17156155010674312,-0.0023607469616687693,0.015026707249488125,0.015343798518393008,0.000317091268904883,0.1739222970684119,0.17156155010674312,-0.0023607469616687693,0.4829188602886603,0.48185817941884196,-0.0010606808698183645
