t_wall,context,x,y,action_id,hold_override,emp_age_s,proj_age_s,theta_age_s,emp_seq,emp_vx,emp_yaw_rate,emp_body_h,emp_clearance,emp_enable,proj_seq,proj_vx,proj_yaw_rate,proj_body_h,proj_clearance,proj_enable,out_seq,out_vx,out_yaw_rate,out_body_h,out_clearance,out_enable,delta_vx,delta_yaw_rate,delta_body_h,delta_clearance,j7_accept,j7_reason,j7_source
1785204151.933340,flat,0.000000,0.000000,1,0,0.001894,0.001765,0.001645,5300265,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300265,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300265,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204151.983377,flat,0.000000,0.000000,1,0,0.002408,0.002349,0.002300,5300267,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300267,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300267,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204152.033355,flat,0.000000,0.000000,1,0,0.002417,0.002357,0.002308,5300269,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300269,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300269,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204152.083462,flat,0.000000,0.000000,1,0,0.002476,0.002412,0.002362,5300271,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300271,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300271,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204152.133503,flat,0.000000,0.000000,1,0,0.002270,0.002140,0.002022,5300273,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300273,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300273,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204152.183366,flat,0.000000,0.000000,1,0,0.001279,0.001164,0.001106,5300275,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300275,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300275,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204152.233386,flat,0.000000,0.000000,1,0,0.001527,0.001428,0.001368,5300277,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300277,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300277,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204152.283478,flat,0.000000,0.000000,1,0,0.002495,0.002434,0.002376,5300279,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300279,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300279,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204152.333377,flat,0.000000,0.000000,1,0,0.001882,0.001812,0.001746,5300281,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300281,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300281,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204152.383421,flat,0.000000,0.000000,1,0,0.001612,0.001527,0.001474,5300283,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300283,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300283,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204152.433381,flat,0.000000,0.000000,1,0,0.002082,0.001985,0.001915,5300285,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300285,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300285,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204152.483660,flat,0.000000,0.000000,1,0,0.002182,0.002066,0.001952,5300287,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300287,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300287,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204152.533402,flat,0.000000,0.000000,1,0,0.002387,0.002323,0.002271,5300289,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300289,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300289,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204152.583570,flat,0.000000,0.000000,1,0,0.002436,0.002357,0.002303,5300291,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300291,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300291,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204152.633502,flat,0.000000,0.000000,1,0,0.001928,0.001796,0.001670,5300293,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300293,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300293,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204152.683378,flat,0.000000,0.000000,1,0,0.001711,0.001523,0.001368,5300295,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300295,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300295,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204152.733488,flat,0.000000,0.000000,1,0,0.002530,0.002445,0.002367,5300297,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300297,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300297,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204152.783384,flat,0.000000,0.000000,1,0,0.002353,0.002292,0.002238,5300299,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300299,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300299,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204152.833450,flat,0.000000,0.000000,1,0,0.001306,0.001133,0.000998,5300301,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300301,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300301,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204152.883631,flat,0.000000,0.000000,1,0,0.001321,0.001143,0.000978,5300303,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300303,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300303,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204152.933413,flat,0.000000,0.000000,1,0,0.002016,0.001950,0.001894,5300305,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300305,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300305,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204152.983704,flat,0.000000,0.000000,1,0,0.002568,0.002478,0.002406,5300307,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300307,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300307,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204153.033531,flat,0.000000,0.000000,1,0,0.002525,0.002465,0.002415,5300309,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300309,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300309,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204153.083367,flat,0.000000,0.000000,1,0,0.002084,0.002002,0.001933,5300311,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300311,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300311,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204153.133507,flat,0.000000,0.000000,1,0,0.001868,0.001708,0.001583,5300313,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300313,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300313,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204153.183486,flat,0.000000,0.000000,1,0,0.002568,0.002505,0.002453,5300315,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300315,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300315,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204153.233520,flat,0.000000,0.000000,1,0,0.002501,0.002439,0.002388,5300317,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300317,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300317,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204153.283349,flat,0.000000,0.000000,1,0,0.002418,0.002359,0.002309,5300319,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300319,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300319,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204153.333412,flat,0.000000,0.000000,1,0,0.002439,0.002376,0.002325,5300321,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300321,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300321,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204153.383387,flat,0.000000,0.000000,1,0,0.002517,0.002458,0.002408,5300323,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300323,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300323,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204153.433380,flat,0.000000,0.000000,1,0,0.002460,0.002401,0.002350,5300325,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300325,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300325,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204153.483342,flat,0.000000,0.000000,1,0,0.001355,0.001186,0.001091,5300327,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300327,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300327,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204153.533381,flat,0.000000,0.000000,1,0,0.002386,0.002323,0.002272,5300329,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300329,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300329,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204153.583390,flat,0.000000,0.000000,1,0,0.002469,0.002402,0.002348,5300331,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300331,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300331,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204153.633369,flat,0.000000,0.000000,1,0,0.001214,0.001139,0.001085,5300333,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300333,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300333,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204153.683548,flat,0.000000,0.000000,1,0,0.002515,0.002452,0.002400,5300335,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300335,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300335,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204153.733502,flat,0.000000,0.000000,1,0,0.002002,0.001886,0.001766,5300337,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300337,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300337,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204153.783368,flat,0.000000,0.000000,1,0,0.002331,0.002263,0.002212,5300339,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300339,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300339,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204153.833381,flat,0.000000,0.000000,1,0,0.002111,0.002050,0.002001,5300341,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300341,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300341,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204153.883394,flat,0.000000,0.000000,1,0,0.002451,0.002391,0.002341,5300343,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300343,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300343,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204153.933371,flat,0.000000,0.000000,1,0,0.002045,0.001985,0.001935,5300345,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300345,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300345,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204153.983408,flat,0.000000,0.000000,1,0,0.002273,0.002192,0.002123,5300347,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300347,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300347,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204154.033365,flat,0.000000,0.000000,1,0,0.002356,0.002280,0.002225,5300349,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300349,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300349,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204154.083447,flat,0.000000,0.000000,1,0,0.002355,0.002289,0.002237,5300351,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300351,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300351,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204154.133514,flat,0.000000,0.000000,1,0,0.001983,0.001859,0.001741,5300353,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300353,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300353,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204154.183544,flat,0.000000,0.000000,1,0,0.002367,0.002303,0.002252,5300355,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300355,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300355,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204154.233432,flat,0.000000,0.000000,1,0,0.002522,0.002464,0.002413,5300357,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300357,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300357,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204154.283374,flat,0.000000,0.000000,1,0,0.002091,0.002000,0.001927,5300359,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300359,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300359,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204154.333480,flat,0.000000,0.000000,1,0,0.002486,0.002424,0.002374,5300361,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300361,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300361,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204154.383364,flat,0.000000,0.000000,1,0,0.002135,0.002071,0.002017,5300363,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300363,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300363,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204154.433372,flat,0.000000,0.000000,1,0,0.002433,0.002367,0.002316,5300365,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300365,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300365,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204154.483334,flat,0.000000,0.000000,1,0,0.001583,0.001422,0.001290,5300367,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300367,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300367,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204154.533514,flat,0.000000,0.000000,1,0,0.002561,0.002495,0.002402,5300369,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300369,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300369,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204154.583487,flat,0.000000,0.000000,1,0,0.002244,0.002182,0.002131,5300371,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300371,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300371,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204154.633337,flat,0.000000,0.000000,1,0,0.001633,0.001484,0.001384,5300373,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300373,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300373,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204154.683789,flat,0.000000,0.000000,1,0,0.002594,0.002530,0.002478,5300375,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300375,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300375,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204154.733457,flat,0.000000,0.000000,1,0,0.001939,0.001813,0.001687,5300377,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300377,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300377,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204154.783497,flat,0.000000,0.000000,1,0,0.002569,0.002508,0.002452,5300379,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300379,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300379,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204154.833463,flat,0.000000,0.000000,1,0,0.001969,0.001854,0.001741,5300381,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300381,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300381,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204154.883360,flat,0.000000,0.000000,1,0,0.002027,0.001966,0.001916,5300383,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300383,0.00000000,0.00000000,0.32000000,0.06000000,1.00000000,5300383,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0,delta_clearance_too_large,empirical
1785204154.933464,flat,0.000000,0.000000,1,0,0.001900,0.001765,0.001622,5300385,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300385,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5300385,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785204154.983400,flat,0.000000,0.000000,1,0,0.001828,0.001750,0.001678,5300387,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300387,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5300387,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785204155.033683,flat,0.000000,0.000000,1,0,0.001622,0.001200,0.000853,5300389,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300389,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5300389,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785204155.083389,flat,0.000000,0.000000,1,0,0.001925,0.001862,0.001810,5300391,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300391,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5300391,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785204155.133387,flat,0.000000,0.000000,1,0,0.002300,0.002218,0.002138,5300393,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300393,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5300393,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785204155.183379,flat,0.000000,0.000000,1,0,0.002154,0.002095,0.002046,5300395,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300395,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5300395,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785204155.233350,flat,0.000000,0.000000,1,0,0.001698,0.001555,0.001437,5300397,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300397,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5300397,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785204155.283448,flat,0.000000,0.000000,1,0,0.002375,0.002306,0.002250,5300399,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300399,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5300399,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785204155.333392,flat,0.000000,0.000000,1,0,0.002304,0.002244,0.002193,5300401,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300401,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5300401,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785204155.383494,flat,0.000000,0.000000,1,0,0.001920,0.001773,0.001657,5300403,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300403,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5300403,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785204155.433383,flat,0.000000,0.000000,1,0,0.002448,0.002388,0.002338,5300405,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300405,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5300405,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785204155.483391,flat,0.000000,0.000000,1,0,0.002169,0.002090,0.002017,5300407,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300407,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5300407,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785204155.533387,flat,0.000000,0.000000,1,0,0.002458,0.002386,0.002336,5300409,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300409,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5300409,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785204155.584354,flat,0.000000,0.000000,1,0,0.002809,0.002688,0.002613,5300411,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300411,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5300411,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785204155.633370,flat,0.000000,0.000000,1,0,0.001867,0.001750,0.001636,5300413,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5300413,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5300413,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
